Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442882,1780482981.368651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442882,1780482981.368651497,1,OK,0.6965828,0.0466690,0.0016674,-0.7159550,259.682,-33.127,-1798.992,0.2117279,3,OK,259.455,-33.095,-1799.005,OK,170.949,3.622,-1802.253,OK,262.090,56.498,-1792.769,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442882,1780482981.368651497,1,OK,0.8630370,0.2474040,0.3451177,-0.2735911,71.818,-91.139,-1729.395,0.4904708,3,OK,72.139,-91.418,-1729.894,OK,87.720,-14.971,-1667.473,OK,14.552,-62.800,-1660.867,Passive Strays,795442882,1780482981.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442885,1780482981.418651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442885,1780482981.418651497,1,OK,0.6968487,0.0492383,0.0040248,-0.7155147,259.362,-33.456,-1798.719,0.2155628,3,OK,259.139,-33.447,-1798.733,OK,170.579,3.209,-1801.765,OK,261.663,56.150,-1791.871,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442885,1780482981.418651497,1,OK,0.8616825,0.2459964,0.3487289,-0.2745490,72.769,-91.256,-1728.473,0.4498744,3,OK,73.059,-91.511,-1728.933,OK,89.166,-15.061,-1666.730,OK,16.092,-62.925,-1659.512,Passive Strays,795442885,1780482981.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442888,1780482981.468651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442888,1780482981.468651497,1,OK,0.6971489,0.0508184,0.0070432,-0.7150884,259.044,-33.788,-1798.521,0.2118293,3,OK,258.826,-33.797,-1798.535,OK,170.214,2.788,-1801.158,OK,261.230,55.783,-1791.095,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442888,1780482981.468651497,1,OK,0.8600306,0.2448169,0.3528853,-0.2754704,73.777,-91.315,-1727.491,0.4727007,3,OK,74.070,-91.593,-1727.981,OK,90.714,-15.132,-1665.857,OK,17.748,-63.018,-1657.976,Passive Strays,795442888,1780482981.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442891,1780482981.518651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442891,1780482981.518651497,1,OK,0.6972489,0.0518238,0.0068530,-0.7149205,258.760,-33.944,-1798.024,0.2194652,3,OK,258.528,-33.928,-1798.038,OK,169.924,2.592,-1800.775,OK,260.913,55.607,-1790.495,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442891,1780482981.518651497,1,OK,0.8585033,0.2432169,0.3569418,-0.2764238,74.708,-91.216,-1726.603,0.4962259,3,OK,75.021,-91.494,-1727.115,OK,92.167,-15.011,-1665.173,OK,19.300,-62.909,-1656.549,Passive Strays,795442891,1780482981.518,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442894,1780482981.568651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442894,1780482981.568651497,1,OK,0.6976137,0.0529834,0.0087201,-0.7144592,258.468,-34.406,-1797.653,0.2148610,3,OK,258.246,-34.401,-1797.667,OK,169.572,2.027,-1800.169,OK,260.507,55.122,-1789.744,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442894,1780482981.568651497,1,OK,0.8570341,0.2416892,0.3606373,-0.2775242,75.758,-91.408,-1725.672,0.4594217,3,OK,76.044,-91.665,-1726.148,OK,93.748,-15.161,-1664.454,OK,20.978,-63.083,-1655.184,Passive Strays,795442894,1780482981.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,454.333,-209.644,-1779.381
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442897,1780482981.618651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442897,1780482981.618651497,1,OK,0.6978277,0.0544355,0.0097935,-0.7141270,258.239,-34.537,-1797.269,0.2089986,3,OK,258.020,-34.524,-1797.282,OK,169.314,1.831,-1799.710,OK,260.193,54.951,-1789.043,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442897,1780482981.618651497,1,OK,0.8557386,0.2404560,0.3639392,-0.2782816,76.512,-91.485,-1724.647,0.4595243,3,OK,76.794,-91.744,-1725.126,OK,94.928,-15.221,-1663.583,OK,22.266,-63.168,-1653.750,Passive Strays,795442897,1780482981.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442900,1780482981.668651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442900,1780482981.668651497,1,OK,0.6980584,0.0551017,0.0113478,-0.7138274,257.872,-34.809,-1796.405,0.2158429,3,OK,257.648,-34.808,-1796.419,OK,168.916,1.484,-1798.627,OK,259.756,54.670,-1787.900,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442900,1780482981.668651497,1,OK,0.8549911,0.2396149,0.3657439,-0.2789378,76.893,-91.537,-1723.549,0.4180692,3,OK,77.152,-91.766,-1723.983,OK,95.584,-15.253,-1662.623,OK,22.982,-63.194,-1652.461,Passive Strays,795442900,1780482981.668,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442903,1780482981.718651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442903,1780482981.718651497,1,OK,0.6982003,0.0546920,0.0125702,-0.7136996,257.554,-34.879,-1795.468,0.2139969,3,OK,257.336,-34.879,-1795.481,OK,168.564,1.370,-1797.447,OK,259.414,54.591,-1786.863,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442903,1780482981.718651497,1,OK,0.8542595,0.2399094,0.3672597,-0.2789346,76.718,-91.620,-1722.402,0.5205489,3,OK,77.018,-91.933,-1722.955,OK,95.567,-15.402,-1661.353,OK,22.986,-63.357,-1651.035,Passive Strays,795442903,1780482981.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442906,1780482981.768651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442906,1780482981.768651497,1,OK,0.6982991,0.0544463,0.0128929,-0.7136160,257.257,-34.963,-1794.380,0.2125875,3,OK,257.037,-34.942,-1794.392,OK,168.251,1.255,-1796.286,OK,259.103,54.490,-1785.768,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442906,1780482981.768651497,1,OK,0.8544290,0.2388933,0.3671545,-0.2794254,76.622,-91.676,-1721.062,0.4164155,3,OK,76.876,-91.908,-1721.496,OK,95.524,-15.353,-1660.239,OK,22.953,-63.302,-1649.804,Passive Strays,795442906,1780482981.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,451.812,-187.832,-1783.348
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442909,1780482981.818651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442909,1780482981.818651497,1,OK,0.6984023,0.0541303,0.0144736,-0.7135087,257.011,-35.127,-1793.630,0.2086043,3,OK,256.795,-35.109,-1793.641,OK,167.985,1.056,-1795.234,OK,258.832,54.310,-1784.861,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442909,1780482981.818651497,1,OK,0.8537888,0.2393857,0.3684381,-0.2792715,76.616,-91.938,-1719.931,0.4490676,3,OK,76.872,-92.209,-1720.409,OK,95.634,-15.712,-1658.970,OK,23.120,-63.693,-1648.482,Passive Strays,795442909,1780482981.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,451.554,-188.174,-1783.075
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442912,1780482981.868651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442912,1780482981.868651497,1,OK,0.6984402,0.0544306,0.0148045,-0.7134420,256.839,-35.119,-1792.949,0.2172339,3,OK,256.617,-35.104,-1792.960,OK,167.800,1.042,-1794.519,OK,258.655,54.321,-1784.099,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442912,1780482981.868651497,1,OK,0.8532087,0.2383804,0.3699168,-0.2799487,76.859,-91.817,-1718.961,0.4421845,3,OK,77.118,-92.073,-1719.428,OK,96.118,-15.534,-1658.173,OK,23.628,-63.496,-1647.336,Passive Strays,795442912,1780482981.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,451.666,-187.771,-1782.115
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442915,1780482981.918651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442915,1780482981.918651497,1,OK,0.6985763,0.0544540,0.0147253,-0.7133086,256.564,-35.220,-1791.910,0.2126508,3,OK,256.344,-35.200,-1791.920,OK,167.518,0.912,-1793.497,OK,258.339,54.213,-1783.069,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442915,1780482981.918651497,1,OK,0.8527466,0.2380467,0.3712445,-0.2798830,76.956,-92.066,-1717.741,0.4100477,3,OK,77.208,-92.285,-1718.168,OK,96.337,-15.814,-1656.999,OK,23.897,-63.835,-1645.972,Passive Strays,795442915,1780482981.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442918,1780482981.968651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442918,1780482981.968651497,1,OK,0.6985850,0.0541942,0.0153796,-0.7133060,256.435,-35.302,-1791.742,0.2120835,3,OK,256.214,-35.263,-1791.750,OK,167.379,0.818,-1793.195,OK,258.219,54.111,-1782.854,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442918,1780482981.968651497,1,OK,0.8514396,0.2368653,0.3745366,-0.2804777,77.620,-92.043,-1716.927,0.4644827,3,OK,77.908,-92.282,-1717.409,OK,97.394,-15.784,-1656.331,OK,25.054,-63.821,-1644.708,Passive Strays,795442918,1780482981.968,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442921,1780482982.018651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442921,1780482982.018651497,1,OK,0.6986936,0.0554338,0.0164847,-0.7130796,256.249,-35.333,-1791.197,0.2203134,3,OK,256.019,-35.313,-1791.208,OK,167.183,0.740,-1792.553,OK,257.979,54.071,-1782.011,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442921,1780482982.018651497,1,OK,0.8504114,0.2361479,0.3768982,-0.2810379,78.213,-92.014,-1716.005,0.4391595,3,OK,78.470,-92.258,-1716.470,OK,98.305,-15.751,-1655.490,OK,26.069,-63.820,-1643.530,Passive Strays,795442921,1780482982.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,452.497,-210.243,-1775.710,OK,449.402,-190.322,-1778.970
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442924,1780482982.068651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442924,1780482982.068651497,1,OK,0.6987288,0.0550743,0.0177629,-0.7130423,255.983,-35.408,-1790.434,0.2131395,3,OK,255.769,-35.412,-1790.446,OK,166.895,0.654,-1791.538,OK,257.705,53.998,-1781.133,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442924,1780482982.068651497,1,OK,0.8498698,0.2348248,0.3786524,-0.2814267,78.276,-92.091,-1714.715,0.4126647,3,OK,78.536,-92.292,-1715.139,OK,98.570,-15.761,-1654.420,OK,26.411,-63.862,-1642.057,Passive Strays,795442924,1780482982.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,452.409,-208.685,-1775.346,OK,449.500,-190.209,-1778.954
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442927,1780482982.118651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442927,1780482982.118651497,1,OK,0.6988174,0.0544304,0.0179521,-0.7130002,255.704,-35.461,-1789.533,0.2198330,3,OK,255.477,-35.446,-1789.544,OK,166.614,0.571,-1790.556,OK,257.423,53.942,-1780.292,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442927,1780482982.118651497,1,OK,0.8495735,0.2345782,0.3794581,-0.2814418,78.227,-92.260,-1713.461,0.4153998,3,OK,78.485,-92.465,-1713.890,OK,98.592,-15.931,-1653.185,OK,26.483,-64.057,-1640.709,Passive Strays,795442927,1780482982.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,452.382,-208.774,-1775.410,OK,449.353,-190.213,-1778.400
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442930,1780482982.168651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442930,1780482982.168651497,1,OK,0.6988997,0.0531922,0.0189556,-0.7129870,255.477,-35.581,-1788.939,0.2168794,3,OK,255.259,-35.567,-1788.949,OK,166.357,0.426,-1789.692,OK,257.205,53.827,-1779.731,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442930,1780482982.168651497,1,OK,0.8492108,0.2336785,0.3806761,-0.2816402,78.347,-92.444,-1712.295,0.4045551,3,OK,78.598,-92.643,-1712.713,OK,98.838,-16.051,-1652.143,OK,26.803,-64.224,-1639.423,Passive Strays,795442930,1780482982.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,451.956,-208.966,-1774.028,OK,448.994,-190.268,-1777.612
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442933,1780482982.218651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442933,1780482982.218651497,1,OK,0.6989218,0.0533475,0.0187258,-0.7129598,255.298,-35.471,-1788.107,0.2140291,3,OK,255.078,-35.459,-1788.117,OK,166.191,0.537,-1788.912,OK,257.008,53.934,-1778.909,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442933,1780482982.218651497,1,OK,0.8484752,0.2333747,0.3824164,-0.2817512,78.497,-92.365,-1711.238,0.4364719,3,OK,78.758,-92.593,-1711.695,OK,99.168,-15.999,-1651.090,OK,27.213,-64.201,-1638.133,Passive Strays,795442933,1780482982.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,2,OK,451.987,-210.296,-1774.788,OK,448.329,-190.067,-1776.467
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442936,1780482982.268651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442936,1780482982.268651497,1,OK,0.6990914,0.0537658,0.0198101,-0.7127328,255.126,-35.613,-1787.678,0.2226593,3,OK,254.898,-35.602,-1787.688,OK,165.994,0.330,-1788.328,OK,256.792,53.782,-1778.290,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442936,1780482982.268651497,1,OK,0.8474081,0.2331727,0.3846913,-0.2820329,79.033,-92.470,-1710.435,0.4668122,3,OK,79.297,-92.732,-1710.933,OK,99.984,-16.156,-1650.272,OK,28.107,-64.386,-1637.029,Passive Strays,795442936,1780482982.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,448.286,-190.214,-1776.690
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442939,1780482982.318651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442939,1780482982.318651497,1,OK,0.6992259,0.0546961,0.0199985,-0.7125248,255.030,-35.776,-1787.293,0.2161750,3,OK,254.810,-35.765,-1787.302,OK,165.875,0.131,-1787.983,OK,256.642,53.599,-1777.764,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442939,1780482982.318651497,1,OK,0.8467793,0.2316539,0.3865892,-0.2825778,79.665,-92.649,-1709.667,0.3778751,3,OK,79.896,-92.832,-1710.060,OK,100.861,-16.254,-1649.778,OK,29.086,-64.530,-1636.124,Passive Strays,795442939,1780482982.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,448.635,-190.417,-1778.224
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442942,1780482982.368651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442942,1780482982.368651497,1,OK,0.6992980,0.0551392,0.0215457,-0.7123748,254.928,-35.746,-1787.076,0.2169110,3,OK,254.706,-35.743,-1787.087,OK,165.766,0.124,-1787.530,OK,256.507,53.608,-1777.298,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442942,1780482982.368651497,1,OK,0.8458405,0.2311865,0.3887219,-0.2828462,80.096,-92.606,-1709.178,0.4277784,3,OK,80.355,-92.814,-1709.624,OK,101.537,-16.242,-1649.333,OK,29.833,-64.527,-1635.333,Passive Strays,795442942,1780482982.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,OK,448.530,-190.444,-1778.441
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442945,1780482982.418651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442945,1780482982.418651497,1,OK,0.6993203,0.0552574,0.0214139,-0.7123477,254.832,-35.837,-1786.706,0.2210393,3,OK,254.600,-35.818,-1786.715,OK,165.676,0.023,-1787.193,OK,256.406,53.508,-1776.930,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442945,1780482982.418651497,1,OK,0.8452772,0.2304382,0.3901328,-0.2831981,80.548,-92.644,-1708.674,0.3943599,3,OK,80.790,-92.828,-1709.082,OK,102.176,-16.249,-1648.951,OK,30.536,-64.564,-1634.698,Passive Strays,795442945,1780482982.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,795442948,1780482982.468651497,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,795442948,1780482982.468651497,1,OK,0.6995036,0.0558756,0.0232191,-0.7120628,254.783,-35.951,-1786.734,0.2143763,3,OK,254.569,-35.954,-1786.744,OK,165.577,-0.157,-1786.954,OK,256.298,53.375,-1776.652,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,795442948,1780482982.468651497,1,OK,0.8445615,0.2302796,0.3916746,-0.2833342,80.893,-92.739,-1708.397,0.4291270,3,OK,81.146,-92.954,-1708.849,OK,102.698,-16.377,-1648.665,OK,31.115,-64.713,-1634.207,Passive Strays,795442948,1780482982.468,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
