Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995907,1780408865.118672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995907,1780408865.118672123,1,OK,0.6993214,0.1585342,0.1084807,-0.6885117,254.000,-50.483,-1758.535,0.2673546,3,OK,253.880,-50.658,-1758.614,OK,163.335,-18.857,-1752.381,OK,251.608,33.144,-1725.199,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995907,1780408865.118672123,1,OK,0.9106184,0.0576463,0.3870726,-0.1327625,48.230,-85.306,-1764.061,0.4642199,3,OK,48.606,-85.301,-1764.434,OK,32.422,3.056,-1721.881,OK,-14.098,-66.737,-1696.537,Passive Strays,790995907,1780408865.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.583,519.900,-2466.995
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995910,1780408865.168672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995910,1780408865.168672123,1,OK,0.6992434,0.1594711,0.1089294,-0.6883037,253.975,-50.453,-1758.537,0.2980777,3,OK,253.829,-50.646,-1758.625,OK,163.315,-18.866,-1752.389,OK,251.561,33.144,-1725.020,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995910,1780408865.168672123,1,OK,0.9103713,0.0577206,0.3876756,-0.1326653,48.170,-85.283,-1764.129,0.5238279,3,OK,48.599,-85.310,-1764.565,OK,32.390,3.062,-1721.878,OK,-14.113,-66.717,-1696.471,Passive Strays,790995910,1780408865.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995913,1780408865.218672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995913,1780408865.218672123,1,OK,0.6993443,0.1588414,0.1085758,-0.6884027,253.990,-50.480,-1758.518,0.2779550,3,OK,253.852,-50.651,-1758.596,OK,163.326,-18.883,-1752.379,OK,251.585,33.137,-1725.130,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995913,1780408865.218672123,1,OK,0.9103167,0.0572670,0.3878558,-0.1327096,48.178,-85.306,-1764.141,0.5252663,3,OK,48.605,-85.311,-1764.569,OK,32.412,3.066,-1721.973,OK,-14.093,-66.723,-1696.458,Passive Strays,790995913,1780408865.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995916,1780408865.268672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995916,1780408865.268672123,1,OK,0.6992739,0.1593454,0.1091318,-0.6882698,253.990,-50.473,-1758.541,0.2925819,3,OK,253.855,-50.675,-1758.631,OK,163.328,-18.894,-1752.346,OK,251.563,33.116,-1725.016,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995916,1780408865.268672123,1,OK,0.9105260,0.0574961,0.3873181,-0.1327450,48.210,-85.310,-1764.094,0.4783007,3,OK,48.599,-85.310,-1764.481,OK,32.411,3.057,-1721.920,OK,-14.093,-66.733,-1696.527,Passive Strays,790995916,1780408865.268,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995919,1780408865.318672123,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995919,1780408865.318672123,1,OK,0.6993209,0.1592116,0.1089799,-0.6882771,253.965,-50.488,-1758.494,0.2805202,3,OK,253.838,-50.679,-1758.580,OK,163.298,-18.904,-1752.314,OK,251.532,33.101,-1725.011,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995919,1780408865.318672123,1,OK,0.9105718,0.0576393,0.3871954,-0.1327269,48.207,-85.300,-1764.107,0.4783272,3,OK,48.596,-85.301,-1764.494,OK,32.402,3.059,-1721.916,OK,-14.115,-66.734,-1696.554,Passive Strays,790995919,1780408865.318,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995922,1780408865.368672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995922,1780408865.368672121,1,OK,0.6993986,0.1590726,0.1085644,-0.6882959,253.970,-50.500,-1758.390,0.2764725,3,OK,253.829,-50.671,-1758.469,OK,163.306,-18.918,-1752.275,OK,251.534,33.105,-1724.977,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995922,1780408865.368672121,1,OK,0.9105219,0.0576125,0.3872963,-0.1327869,48.210,-85.311,-1764.074,0.4826705,3,OK,48.604,-85.318,-1764.467,OK,32.421,3.056,-1721.882,OK,-14.096,-66.732,-1696.504,Passive Strays,790995922,1780408865.368,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995925,1780408865.418672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995925,1780408865.418672121,1,OK,0.6992902,0.1594168,0.1095551,-0.6881695,253.975,-50.477,-1758.532,0.2889833,3,OK,253.848,-50.675,-1758.622,OK,163.297,-18.926,-1752.274,OK,251.543,33.084,-1724.950,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995925,1780408865.418672121,1,OK,0.9105436,0.0576067,0.3872650,-0.1327313,48.219,-85.309,-1764.062,0.4821127,3,OK,48.612,-85.312,-1764.454,OK,32.416,3.049,-1721.871,OK,-14.093,-66.736,-1696.498,Passive Strays,790995925,1780408865.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995928,1780408865.468672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995928,1780408865.468672121,1,OK,0.6993482,0.1593628,0.1088007,-0.6882427,253.952,-50.509,-1758.398,0.2805419,3,OK,253.811,-50.681,-1758.478,OK,163.279,-18.937,-1752.268,OK,251.518,33.075,-1724.920,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995928,1780408865.468672121,1,OK,0.9105112,0.0574929,0.3873545,-0.1327422,48.202,-85.318,-1764.067,0.4936632,3,OK,48.604,-85.325,-1764.469,OK,32.402,3.049,-1721.888,OK,-14.107,-66.735,-1696.481,Passive Strays,790995928,1780408865.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.598,519.918,-2467.078
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995931,1780408865.518672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995931,1780408865.518672121,1,OK,0.6993155,0.1594540,0.1093197,-0.6881726,253.962,-50.495,-1758.493,0.2845095,3,OK,253.821,-50.679,-1758.577,OK,163.295,-18.944,-1752.280,OK,251.524,33.066,-1724.938,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995931,1780408865.518672121,1,OK,0.9104813,0.0575908,0.3874325,-0.1326770,48.209,-85.312,-1764.129,0.5016522,3,OK,48.618,-85.321,-1764.539,OK,32.411,3.041,-1721.926,OK,-14.097,-66.745,-1696.524,Passive Strays,790995931,1780408865.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.584,519.901,-2466.988
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995934,1780408865.568672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995934,1780408865.568672121,1,OK,0.6993063,0.1594077,0.1094854,-0.6881663,253.979,-50.506,-1758.474,0.2908759,3,OK,253.846,-50.700,-1758.562,OK,163.300,-18.959,-1752.229,OK,251.548,33.060,-1724.901,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995934,1780408865.568672121,1,OK,0.9103669,0.0575119,0.3876865,-0.1327544,48.201,-85.324,-1764.133,0.5195019,3,OK,48.625,-85.342,-1764.561,OK,32.433,3.040,-1721.929,OK,-14.080,-66.740,-1696.478,Passive Strays,790995934,1780408865.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.592,519.892,-2466.957
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995937,1780408865.618672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995937,1780408865.618672121,1,OK,0.6992939,0.1595543,0.1097495,-0.6881028,253.960,-50.487,-1758.485,0.2856789,3,OK,253.833,-50.682,-1758.573,OK,163.278,-18.950,-1752.206,OK,251.518,33.053,-1724.865,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995937,1780408865.618672121,1,OK,0.9104020,0.0573481,0.3876464,-0.1327012,48.191,-85.318,-1764.113,0.5056828,3,OK,48.600,-85.310,-1764.519,OK,32.409,3.040,-1721.948,OK,-14.093,-66.740,-1696.476,Passive Strays,790995937,1780408865.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.588,519.914,-2466.987
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995940,1780408865.668672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995940,1780408865.668672121,1,OK,0.6993591,0.1588423,0.1089083,-0.6883349,253.938,-50.537,-1758.390,0.2657054,3,OK,253.805,-50.700,-1758.465,OK,163.271,-18.956,-1752.194,OK,251.522,33.050,-1724.968,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995940,1780408865.668672121,1,OK,0.9104060,0.0573472,0.3876302,-0.1327217,48.185,-85.321,-1764.100,0.5090589,3,OK,48.598,-85.319,-1764.511,OK,32.402,3.040,-1721.933,OK,-14.100,-66.734,-1696.463,Passive Strays,790995940,1780408865.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.562,519.904,-2466.978
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995943,1780408865.718672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995943,1780408865.718672121,1,OK,0.6993032,0.1596009,0.1090120,-0.6881998,253.953,-50.531,-1758.385,0.2830897,3,OK,253.812,-50.705,-1758.465,OK,163.280,-18.966,-1752.237,OK,251.518,33.034,-1724.851,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995943,1780408865.718672121,1,OK,0.9103029,0.0573519,0.3878850,-0.1326822,48.177,-85.323,-1764.171,0.5387846,3,OK,48.617,-85.338,-1764.615,OK,32.406,3.038,-1721.979,OK,-14.095,-66.737,-1696.474,Passive Strays,790995943,1780408865.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995946,1780408865.768672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995946,1780408865.768672121,1,OK,0.6992862,0.1594999,0.1091027,-0.6882261,253.957,-50.534,-1758.390,0.2806049,3,OK,253.818,-50.710,-1758.471,OK,163.288,-18.965,-1752.216,OK,251.528,33.029,-1724.858,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995946,1780408865.768672121,1,OK,0.9103720,0.0578954,0.3876526,-0.1326516,48.186,-85.298,-1764.141,0.5115241,3,OK,48.605,-85.321,-1764.566,OK,32.418,3.042,-1721.867,OK,-14.095,-66.757,-1696.492,Passive Strays,790995946,1780408865.768,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995949,1780408865.818672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995949,1780408865.818672121,1,OK,0.6992926,0.1595135,0.1091110,-0.6882151,253.931,-50.528,-1758.420,0.2864526,3,OK,253.795,-50.711,-1758.504,OK,163.255,-18.962,-1752.248,OK,251.502,33.042,-1724.883,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995949,1780408865.818672121,1,OK,0.9105202,0.0574749,0.3873344,-0.1327466,48.178,-85.317,-1763.999,0.4774764,3,OK,48.567,-85.321,-1764.387,OK,32.377,3.054,-1721.825,OK,-14.120,-66.737,-1696.431,Passive Strays,790995949,1780408865.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.530,519.901,-2466.895
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995952,1780408865.868672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995952,1780408865.868672121,1,OK,0.6993221,0.1597083,0.1087532,-0.6881966,253.955,-50.541,-1758.348,0.2799909,3,OK,253.817,-50.714,-1758.427,OK,163.277,-18.965,-1752.253,OK,251.507,33.028,-1724.835,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995952,1780408865.868672121,1,OK,0.9104527,0.0573667,0.3874963,-0.1327839,48.190,-85.330,-1764.085,0.4969458,3,OK,48.594,-85.329,-1764.487,OK,32.408,3.040,-1721.926,OK,-14.101,-66.737,-1696.478,Passive Strays,790995952,1780408865.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995955,1780408865.918672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995955,1780408865.918672121,1,OK,0.6992918,0.1594377,0.1095386,-0.6881657,253.971,-50.518,-1758.449,0.2881360,3,OK,253.847,-50.718,-1758.539,OK,163.291,-18.965,-1752.195,OK,251.535,33.042,-1724.867,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995955,1780408865.918672121,1,OK,0.9104765,0.0575875,0.3874196,-0.1327488,48.213,-85.317,-1764.101,0.5002680,3,OK,48.622,-85.335,-1764.514,OK,32.424,3.052,-1721.898,OK,-14.090,-66.738,-1696.499,Passive Strays,790995955,1780408865.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.613,519.912,-2467.075
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995958,1780408865.968672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995958,1780408865.968672121,1,OK,0.6992325,0.1596235,0.1098887,-0.6881270,253.955,-50.512,-1758.477,0.2955990,3,OK,253.831,-50.727,-1758.572,OK,163.280,-18.964,-1752.175,OK,251.518,33.034,-1724.825,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995958,1780408865.968672121,1,OK,0.9104891,0.0577454,0.3873880,-0.1326863,48.204,-85.299,-1764.077,0.4930913,3,OK,48.608,-85.323,-1764.486,OK,32.402,3.053,-1721.840,OK,-14.094,-66.733,-1696.487,Passive Strays,790995958,1780408865.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.588,519.907,-2467.008
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995961,1780408866.018672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995961,1780408866.018672121,1,OK,0.6992177,0.1597235,0.1103298,-0.6880482,253.938,-50.494,-1758.568,0.2963074,3,OK,253.819,-50.712,-1758.665,OK,163.256,-18.967,-1752.200,OK,251.498,33.027,-1724.851,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995961,1780408866.018672121,1,OK,0.9104132,0.0574178,0.3876080,-0.1327065,48.172,-85.316,-1764.077,0.5082245,3,OK,48.587,-85.329,-1764.495,OK,32.383,3.052,-1721.891,OK,-14.113,-66.733,-1696.446,Passive Strays,790995961,1780408866.018,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.553,519.892,-2466.996
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995964,1780408866.068672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995964,1780408866.068672121,1,OK,0.6992945,0.1595426,0.1097085,-0.6881115,253.942,-50.507,-1758.478,0.2851148,3,OK,253.810,-50.701,-1758.565,OK,163.269,-18.968,-1752.204,OK,251.498,33.035,-1724.864,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995964,1780408866.068672121,1,OK,0.9104993,0.0576074,0.3873875,-0.1326778,48.184,-85.294,-1764.061,0.4949443,3,OK,48.586,-85.293,-1764.462,OK,32.384,3.052,-1721.862,OK,-14.124,-66.729,-1696.468,Passive Strays,790995964,1780408866.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.565,519.910,-2467.021
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995967,1780408866.118672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995967,1780408866.118672121,1,OK,0.6993259,0.1597979,0.1089028,-0.6881483,253.959,-50.540,-1758.350,0.2876484,3,OK,253.820,-50.721,-1758.433,OK,163.278,-18.978,-1752.239,OK,251.507,33.027,-1724.804,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995967,1780408866.118672121,1,OK,0.9105702,0.0574667,0.3872246,-0.1327276,48.207,-85.308,-1764.068,0.4739216,3,OK,48.590,-85.295,-1764.445,OK,32.399,3.053,-1721.910,OK,-14.110,-66.734,-1696.516,Passive Strays,790995967,1780408866.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995970,1780408866.168672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995970,1780408866.168672121,1,OK,0.6992456,0.1595571,0.1098391,-0.6881370,253.949,-50.525,-1758.479,0.2933315,3,OK,253.821,-50.728,-1758.571,OK,163.273,-18.981,-1752.183,OK,251.520,33.022,-1724.843,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995970,1780408866.168672121,1,OK,0.9105213,0.0576521,0.3873080,-0.1327391,48.199,-85.307,-1764.079,0.4827790,3,OK,48.592,-85.313,-1764.472,OK,32.402,3.049,-1721.876,OK,-14.106,-66.736,-1696.508,Passive Strays,790995970,1780408866.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.582,519.908,-2467.024
4,Port 0x01: JJH Probe  s/n:3E4C880C,790995973,1780408866.218672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790995973,1780408866.218672121,1,OK,0.6992756,0.1597552,0.1098641,-0.6880566,253.968,-50.512,-1758.457,0.2953031,3,OK,253.841,-50.720,-1758.551,OK,163.286,-18.980,-1752.175,OK,251.518,33.027,-1724.794,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790995973,1780408866.218672121,1,OK,0.9105713,0.0577766,0.3871744,-0.1327319,48.222,-85.298,-1764.129,0.4708749,3,OK,48.607,-85.310,-1764.515,OK,32.421,3.064,-1721.911,OK,-14.094,-66.741,-1696.584,Passive Strays,790995973,1780408866.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.625,519.926,-2467.048
