Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996747,1780408879.118672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996747,1780408879.118672126,1,OK,0.6871559,0.0405094,0.0273283,-0.7248647,250.751,-37.199,-1763.566,0.2089230,3,OK,250.658,-37.266,-1763.574,OK,162.693,1.682,-1761.716,OK,255.648,52.193,-1754.903,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996747,1780408879.118672126,1,OK,0.9289722,0.0664535,0.3395770,-0.1314610,27.274,-85.657,-1763.268,0.5263145,3,OK,27.755,-85.735,-1763.677,OK,7.616,2.755,-1722.680,OK,-41.632,-66.881,-1702.436,Passive Strays,790996747,1780408879.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996750,1780408879.168672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996750,1780408879.168672126,1,OK,0.6881563,0.0430374,0.0293561,-0.7236898,250.385,-37.304,-1762.769,0.2165502,3,OK,250.276,-37.361,-1762.777,OK,162.212,1.280,-1760.763,OK,255.007,52.049,-1753.529,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996750,1780408879.168672126,1,OK,0.9291467,0.0662585,0.3391012,-0.1315543,27.282,-85.682,-1763.188,0.5017003,3,OK,27.740,-85.750,-1763.576,OK,7.589,2.747,-1722.671,OK,-41.656,-66.870,-1702.453,Passive Strays,790996750,1780408879.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996753,1780408879.218672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996753,1780408879.218672126,1,OK,0.6888068,0.0447850,0.0310925,-0.7228919,250.142,-37.298,-1762.334,0.2018237,3,OK,250.036,-37.341,-1762.341,OK,161.895,1.099,-1760.161,OK,254.564,51.998,-1752.657,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996753,1780408879.218672126,1,OK,0.9289458,0.0664719,0.3396139,-0.1315433,27.199,-85.641,-1763.234,0.5203872,3,OK,27.674,-85.719,-1763.639,OK,7.558,2.775,-1722.644,OK,-41.692,-66.852,-1702.402,Passive Strays,790996753,1780408879.218,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996756,1780408879.268672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996756,1780408879.268672126,1,OK,0.6891268,0.0457735,0.0314146,-0.7225110,250.096,-37.293,-1762.201,0.2104553,3,OK,250.000,-37.353,-1762.209,OK,161.795,1.016,-1760.049,OK,254.428,52.003,-1752.354,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996756,1780408879.268672126,1,OK,0.9290342,0.0665172,0.3393682,-0.1315302,27.217,-85.641,-1763.199,0.5061878,3,OK,27.679,-85.715,-1763.592,OK,7.554,2.771,-1722.617,OK,-41.691,-66.853,-1702.415,Passive Strays,790996756,1780408879.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.578,519.917,-2467.068
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996759,1780408879.318672126,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996759,1780408879.318672126,1,OK,0.6891070,0.0456177,0.0322349,-0.7225036,250.099,-37.297,-1762.219,0.2082701,3,OK,250.001,-37.359,-1762.228,OK,161.804,1.006,-1759.910,OK,254.435,51.990,-1752.291,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996759,1780408879.318672126,1,OK,0.9288563,0.0665777,0.3398492,-0.1315142,27.214,-85.624,-1763.338,0.5456778,3,OK,27.714,-85.720,-1763.768,OK,7.584,2.786,-1722.704,OK,-41.664,-66.837,-1702.451,Passive Strays,790996759,1780408879.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.598,519.902,-2466.997
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996762,1780408879.368672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996762,1780408879.368672128,1,OK,0.6890913,0.0457842,0.0316976,-0.7225319,250.072,-37.320,-1762.128,0.2183016,3,OK,249.965,-37.376,-1762.137,OK,161.776,0.984,-1759.928,OK,254.422,51.977,-1752.244,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996762,1780408879.368672128,1,OK,0.9290642,0.0665447,0.3392810,-0.1315294,27.232,-85.641,-1763.229,0.5099253,3,OK,27.698,-85.716,-1763.625,OK,7.556,2.762,-1722.645,OK,-41.684,-66.842,-1702.457,Passive Strays,790996762,1780408879.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.508,519.862,-2466.846
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996765,1780408879.418672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996765,1780408879.418672128,1,OK,0.6891069,0.0463418,0.0323090,-0.7224543,250.087,-37.323,-1762.128,0.2168842,3,OK,249.986,-37.394,-1762.138,OK,161.786,0.971,-1759.860,OK,254.416,51.966,-1752.095,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996765,1780408879.418672128,1,OK,0.9292579,0.0663312,0.3387837,-0.1315503,27.291,-85.652,-1763.148,0.4798736,3,OK,27.728,-85.713,-1763.517,OK,7.577,2.778,-1722.642,OK,-41.670,-66.846,-1702.476,Passive Strays,790996765,1780408879.418,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996768,1780408879.468672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996768,1780408879.468672121,1,OK,0.6891549,0.0466605,0.0322528,-0.7223905,250.050,-37.359,-1762.013,0.2112899,3,OK,249.948,-37.420,-1762.022,OK,161.747,0.923,-1759.780,OK,254.360,51.917,-1751.947,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996768,1780408879.468672121,1,OK,0.9291204,0.0664569,0.3391450,-0.1315272,27.242,-85.647,-1763.210,0.4996563,3,OK,27.698,-85.722,-1763.598,OK,7.556,2.776,-1722.651,OK,-41.689,-66.853,-1702.466,Passive Strays,790996768,1780408879.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.556,519.889,-2466.960
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996771,1780408879.518672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996771,1780408879.518672121,1,OK,0.6891881,0.0466627,0.0324958,-0.7223478,249.998,-37.388,-1761.914,0.2125421,3,OK,249.897,-37.443,-1761.923,OK,161.686,0.880,-1759.639,OK,254.304,51.883,-1751.819,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996771,1780408879.518672121,1,OK,0.9289924,0.0664919,0.3394968,-0.1315062,27.213,-85.629,-1763.248,0.5247341,3,OK,27.692,-85.707,-1763.656,OK,7.556,2.783,-1722.661,OK,-41.698,-66.844,-1702.429,Passive Strays,790996771,1780408879.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.559,519.912,-2467.067
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996774,1780408879.568672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996774,1780408879.568672121,1,OK,0.6893012,0.0469865,0.0327943,-0.7222054,250.027,-37.407,-1761.887,0.2193501,3,OK,249.921,-37.468,-1761.896,OK,161.701,0.823,-1759.586,OK,254.303,51.866,-1751.712,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996774,1780408879.568672121,1,OK,0.9288509,0.0662425,0.3399466,-0.1314698,27.234,-85.636,-1763.264,0.5494311,3,OK,27.735,-85.717,-1763.692,OK,7.596,2.782,-1722.686,OK,-41.647,-66.845,-1702.362,Passive Strays,790996774,1780408879.568,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996777,1780408879.618672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996777,1780408879.618672128,1,OK,0.6893233,0.0469879,0.0333054,-0.7221608,249.975,-37.408,-1761.833,0.2225173,3,OK,249.866,-37.467,-1761.842,OK,161.644,0.804,-1759.442,OK,254.250,51.859,-1751.594,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996777,1780408879.618672128,1,OK,0.9289480,0.0665295,0.3396131,-0.1315007,27.219,-85.630,-1763.296,0.5299122,3,OK,27.703,-85.710,-1763.709,OK,7.568,2.773,-1722.693,OK,-41.679,-66.843,-1702.457,Passive Strays,790996777,1780408879.618,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996780,1780408879.668672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996780,1780408879.668672128,1,OK,0.6893999,0.0478376,0.0339775,-0.7220006,249.945,-37.403,-1761.810,0.2089904,3,OK,249.847,-37.462,-1761.819,OK,161.603,0.786,-1759.364,OK,254.173,51.832,-1751.380,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996780,1780408879.668672128,1,OK,0.9289696,0.0663043,0.3396054,-0.1314814,27.215,-85.629,-1763.266,0.5312647,3,OK,27.699,-85.699,-1763.676,OK,7.556,2.784,-1722.704,OK,-41.692,-66.837,-1702.428,Passive Strays,790996780,1780408879.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.540,519.893,-2466.990
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996783,1780408879.718672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996783,1780408879.718672121,1,OK,0.6894536,0.0479004,0.0335826,-0.7219636,249.965,-37.427,-1761.735,0.2131890,3,OK,249.856,-37.481,-1761.744,OK,161.624,0.747,-1759.366,OK,254.183,51.814,-1751.346,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996783,1780408879.718672121,1,OK,0.9289901,0.0666351,0.3394998,-0.1314421,27.264,-85.628,-1763.267,0.5367772,3,OK,27.756,-85.722,-1763.689,OK,7.597,2.779,-1722.645,OK,-41.655,-66.855,-1702.439,Passive Strays,790996783,1780408879.718,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996786,1780408879.768672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996786,1780408879.768672121,1,OK,0.6894697,0.0478113,0.0336918,-0.7219491,249.931,-37.430,-1761.711,0.2074713,3,OK,249.831,-37.483,-1761.719,OK,161.583,0.746,-1759.315,OK,254.142,51.805,-1751.320,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996786,1780408879.768672121,1,OK,0.9289161,0.0666967,0.3396745,-0.1314823,27.214,-85.623,-1763.279,0.5469046,3,OK,27.714,-85.718,-1763.709,OK,7.569,2.776,-1722.637,OK,-41.688,-66.844,-1702.416,Passive Strays,790996786,1780408879.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.559,519.895,-2466.947
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996789,1780408879.818672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996789,1780408879.818672121,1,OK,0.6894973,0.0481483,0.0339992,-0.7218859,249.914,-37.426,-1761.773,0.2056878,3,OK,249.817,-37.482,-1761.782,OK,161.561,0.739,-1759.348,OK,254.110,51.800,-1751.301,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996789,1780408879.818672121,1,OK,0.9290601,0.0667678,0.3392417,-0.1315461,27.212,-85.622,-1763.237,0.5063412,3,OK,27.675,-85.704,-1763.633,OK,7.546,2.777,-1722.618,OK,-41.704,-66.836,-1702.471,Passive Strays,790996789,1780408879.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.517,519.901,-2466.953
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996792,1780408879.868672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996792,1780408879.868672128,1,OK,0.6895381,0.0486270,0.0342275,-0.7218041,249.966,-37.431,-1761.731,0.2126866,3,OK,249.873,-37.504,-1761.742,OK,161.602,0.718,-1759.302,OK,254.145,51.800,-1751.167,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996792,1780408879.868672128,1,OK,0.9288533,0.0664396,0.3399033,-0.1314653,27.243,-85.632,-1763.351,0.5580074,3,OK,27.753,-85.718,-1763.787,OK,7.608,2.771,-1722.741,OK,-41.647,-66.847,-1702.446,Passive Strays,790996792,1780408879.868,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996795,1780408879.918672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996795,1780408879.918672128,1,OK,0.6894904,0.0484115,0.0337289,-0.7218876,249.910,-37.446,-1761.638,0.2163200,3,OK,249.800,-37.501,-1761.647,OK,161.560,0.713,-1759.282,OK,254.113,51.790,-1751.164,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996795,1780408879.918672128,1,OK,0.9290066,0.0666458,0.3394318,-0.1314960,27.235,-85.631,-1763.284,0.5254111,3,OK,27.716,-85.714,-1763.694,OK,7.576,2.773,-1722.673,OK,-41.682,-66.852,-1702.474,Passive Strays,790996795,1780408879.918,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996798,1780408879.968672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996798,1780408879.968672121,1,OK,0.6895663,0.0478293,0.0339216,-0.7218449,249.906,-37.439,-1761.671,0.2078666,3,OK,249.813,-37.496,-1761.680,OK,161.540,0.712,-1759.237,OK,254.094,51.795,-1751.250,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996798,1780408879.968672121,1,OK,0.9289476,0.0668454,0.3395804,-0.1314278,27.210,-85.613,-1763.325,0.5448065,3,OK,27.708,-85.707,-1763.754,OK,7.550,2.767,-1722.661,OK,-41.700,-66.844,-1702.477,Passive Strays,790996798,1780408879.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.523,519.885,-2466.891
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996801,1780408880.018672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996801,1780408880.018672121,1,OK,0.6895035,0.0480259,0.0334164,-0.7219154,249.915,-37.469,-1761.590,0.2167908,3,OK,249.801,-37.524,-1761.599,OK,161.573,0.693,-1759.261,OK,254.121,51.779,-1751.205,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996801,1780408880.018672121,1,OK,0.9290713,0.0667806,0.3392213,-0.1315130,27.253,-85.635,-1763.268,0.5080463,3,OK,27.718,-85.721,-1763.666,OK,7.581,2.767,-1722.645,OK,-41.670,-66.857,-1702.502,Passive Strays,790996801,1780408880.018,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996804,1780408880.068672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996804,1780408880.068672128,1,OK,0.6895264,0.0483229,0.0338912,-0.7218515,249.914,-37.451,-1761.617,0.2157219,3,OK,249.804,-37.511,-1761.626,OK,161.564,0.699,-1759.226,OK,254.106,51.788,-1751.134,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996804,1780408880.068672128,1,OK,0.9290181,0.0664302,0.3394452,-0.1314890,27.240,-85.638,-1763.275,0.5251928,3,OK,27.720,-85.716,-1763.683,OK,7.572,2.776,-1722.700,OK,-41.679,-66.849,-1702.465,Passive Strays,790996804,1780408880.068,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996807,1780408880.118672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996807,1780408880.118672128,1,OK,0.6895895,0.0484001,0.0341118,-0.7217757,249.927,-37.462,-1761.640,0.2086746,3,OK,249.828,-37.524,-1761.650,OK,161.566,0.676,-1759.216,OK,254.096,51.767,-1751.122,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996807,1780408880.118672128,1,OK,0.9290261,0.0664435,0.3394202,-0.1314904,27.238,-85.650,-1763.277,0.5209370,3,OK,27.714,-85.728,-1763.682,OK,7.569,2.766,-1722.701,OK,-41.680,-66.863,-1702.474,Passive Strays,790996807,1780408880.118,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996810,1780408880.168672128,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996810,1780408880.168672128,1,OK,0.6895441,0.0483630,0.0339796,-0.7218277,249.885,-37.468,-1761.568,0.2147927,3,OK,249.774,-37.521,-1761.577,OK,161.533,0.674,-1759.165,OK,254.074,51.764,-1751.070,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996810,1780408880.168672128,1,OK,0.9288391,0.0668233,0.3398817,-0.1314268,27.194,-85.623,-1763.363,0.5650588,3,OK,27.711,-85.735,-1763.812,OK,7.556,2.768,-1722.675,OK,-41.695,-66.857,-1702.455,Passive Strays,790996810,1780408880.168,1,OK,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
4,Port 0x01: JJH Probe  s/n:3E4C880C,790996813,1780408880.218672121,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,790996813,1780408880.218672121,1,OK,0.6895838,0.0484004,0.0336140,-0.7218045,249.849,-37.470,-1761.463,0.2076362,3,OK,249.733,-37.517,-1761.471,OK,161.506,0.670,-1759.127,OK,254.020,51.759,-1751.006,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,790996813,1780408880.218672121,1,OK,0.9289669,0.0665253,0.3395754,-0.1314664,27.193,-85.642,-1763.320,0.5335520,3,OK,27.681,-85.735,-1763.740,OK,7.528,2.769,-1722.711,OK,-41.710,-66.856,-1702.487,Passive Strays,790996813,1780408880.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,1,Out of Volume,720.539,519.898,-2466.954
