Tools,Port 0x01: JJH Probe  s/n:3E4C880C,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,Passive Strays,Frame,Time [sec],Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378964,1781281916.068654270,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378964,1781281916.068654270,1,OK,0.9069808,0.3952971,0.1376884,-0.0465618,98.190,222.016,-1683.585,0.4452929,3,OK,98.240,221.811,-1683.832,OK,47.945,160.189,-1736.584,OK,12.164,219.612,-1658.084,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378964,1781281916.068654270,1,OK,0.9207833,0.0774803,0.1600117,-0.3472049,25.557,-466.630,-1641.123,0.7684071,3,OK,26.012,-467.534,-1641.485,OK,37.539,-370.329,-1618.114,OK,-40.710,-408.815,-1608.421,Passive Strays,843378964,1781281916.068,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.820,496.655,-2021.113,Saturated,385.377,552.497,-2051.758,Saturated,375.139,480.641,-2072.566,OK,142.277,6.555,-1672.969,OK,135.436,-64.958,-1673.528,OK,131.078,-137.781,-1665.748,OK,127.477,-206.713,-1676.571
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378967,1781281916.118654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378967,1781281916.118654271,1,OK,0.9070314,0.3950690,0.1379884,-0.0466226,98.190,222.028,-1683.615,0.4622977,3,OK,98.235,221.801,-1683.885,OK,47.945,160.184,-1736.545,OK,12.163,219.622,-1658.052,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378967,1781281916.118654271,1,OK,0.9208210,0.0776833,0.1596194,-0.3472401,25.551,-466.636,-1641.077,0.7547533,3,OK,25.991,-467.530,-1641.432,OK,37.531,-370.336,-1618.049,OK,-40.721,-408.826,-1608.434,Passive Strays,843378967,1781281916.118,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.797,496.638,-2021.026,Saturated,385.379,552.511,-2051.806,Saturated,375.133,480.638,-2072.571,OK,142.286,6.554,-1672.887,OK,135.442,-64.963,-1673.473,OK,131.084,-137.783,-1665.725,OK,127.488,-206.714,-1676.557
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378970,1781281916.168654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378970,1781281916.168654271,1,OK,0.9070649,0.3949635,0.1380785,-0.0465978,98.190,222.034,-1683.585,0.4710951,3,OK,98.242,221.809,-1683.855,OK,47.939,160.179,-1736.484,OK,12.167,219.611,-1658.020,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378970,1781281916.168654271,1,OK,0.9208252,0.0776180,0.1595199,-0.3472892,25.547,-466.650,-1641.077,0.7514418,3,OK,25.987,-467.538,-1641.430,OK,37.531,-370.352,-1618.068,OK,-40.725,-408.828,-1608.455,Passive Strays,843378970,1781281916.168,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.792,496.622,-2020.986,Possible Phantom,188.783,105.683,-972.713,OK,385.367,552.489,-2051.743,Saturated,375.135,480.647,-2072.552,OK,142.285,6.545,-1672.933,OK,135.450,-64.965,-1673.559,OK,131.090,-137.787,-1665.710,OK,127.497,-206.725,-1676.528
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378973,1781281916.218654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378973,1781281916.218654271,1,OK,0.9070550,0.3951512,0.1375979,-0.0466223,98.190,222.009,-1683.581,0.4555077,3,OK,98.236,221.801,-1683.829,OK,47.940,160.180,-1736.553,OK,12.167,219.617,-1658.101,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378973,1781281916.218654271,1,OK,0.9208088,0.0779373,0.1596189,-0.3472157,25.540,-466.645,-1641.137,0.7673060,3,OK,25.985,-467.554,-1641.498,OK,37.516,-370.349,-1618.057,OK,-40.738,-408.839,-1608.475,Passive Strays,843378973,1781281916.218,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.805,496.644,-2021.029,OK,385.364,552.503,-2051.770,Saturated,375.119,480.630,-2072.528,OK,142.272,6.547,-1672.914,OK,135.439,-64.963,-1673.497,OK,131.079,-137.782,-1665.712,OK,127.481,-206.722,-1676.566
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378976,1781281916.268654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378976,1781281916.268654271,1,OK,0.9070687,0.3951288,0.1375618,-0.0466525,98.200,222.009,-1683.586,0.4627473,3,OK,98.248,221.801,-1683.836,OK,47.945,160.187,-1736.548,OK,12.175,219.620,-1658.116,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378976,1781281916.268654271,1,OK,0.9206899,0.0780258,0.1602223,-0.3472333,25.528,-466.635,-1641.209,0.7886899,3,OK,25.992,-467.566,-1641.582,OK,37.531,-370.352,-1618.084,OK,-40.726,-408.827,-1608.433,Passive Strays,843378976,1781281916.268,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.823,496.644,-2021.087,Possible Phantom,188.791,105.670,-972.698,OK,385.375,552.495,-2051.766,Saturated,375.126,480.632,-2072.514,OK,142.293,6.552,-1672.963,OK,135.437,-64.959,-1673.510,OK,131.090,-137.784,-1665.729,OK,127.486,-206.708,-1676.464
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378979,1781281916.318654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378979,1781281916.318654271,1,OK,0.9071934,0.3947962,0.1376977,-0.0466413,98.193,222.025,-1683.621,0.4847750,3,OK,98.243,221.803,-1683.886,OK,47.946,160.176,-1736.507,OK,12.166,219.626,-1658.134,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378979,1781281916.318654271,1,OK,0.9207444,0.0778037,0.1600545,-0.3472160,25.531,-466.652,-1641.181,0.7783324,3,OK,25.990,-467.569,-1641.548,OK,37.523,-370.360,-1618.107,OK,-40.734,-408.842,-1608.448,Passive Strays,843378979,1781281916.318,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.788,496.619,-2020.968,Possible Phantom,188.931,105.838,-973.109,Saturated,385.370,552.504,-2051.818,Saturated,375.111,480.617,-2072.502,OK,142.285,6.559,-1672.970,OK,135.444,-64.962,-1673.552,OK,131.072,-137.783,-1665.712,OK,127.487,-206.716,-1676.552
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378982,1781281916.368654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378982,1781281916.368654271,1,OK,0.9070194,0.3951647,0.1378024,-0.0465967,98.193,222.026,-1683.544,0.4518069,3,OK,98.237,221.814,-1683.797,OK,47.943,160.188,-1736.509,OK,12.172,219.623,-1658.023,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378982,1781281916.368654271,1,OK,0.9207920,0.0778334,0.1597715,-0.3472134,25.542,-466.641,-1641.141,0.7719848,3,OK,25.991,-467.555,-1641.505,OK,37.524,-370.341,-1618.074,OK,-40.732,-408.833,-1608.459,Passive Strays,843378982,1781281916.368,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.788,496.640,-2020.996,Saturated,385.374,552.515,-2051.821,Saturated,375.130,480.641,-2072.562,OK,142.276,6.559,-1672.873,OK,135.428,-64.954,-1673.519,OK,131.082,-137.774,-1665.690,OK,127.479,-206.706,-1676.530
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378985,1781281916.418654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378985,1781281916.418654271,1,OK,0.9070813,0.3950255,0.1377840,-0.0466265,98.198,222.033,-1683.612,0.4730923,3,OK,98.242,221.809,-1683.879,OK,47.953,160.200,-1736.537,OK,12.172,219.631,-1658.099,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378985,1781281916.418654271,1,OK,0.9207555,0.0777957,0.1601145,-0.3471606,25.548,-466.623,-1641.167,0.7911429,3,OK,26.012,-467.558,-1641.541,OK,37.522,-370.325,-1618.087,OK,-40.716,-408.811,-1608.424,Passive Strays,843378985,1781281916.418,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.795,496.632,-2021.040,Saturated,385.380,552.511,-2051.800,Saturated,375.129,480.637,-2072.519,OK,142.292,6.576,-1672.994,OK,135.442,-64.944,-1673.568,OK,131.076,-137.765,-1665.718,OK,127.475,-206.708,-1676.609
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378988,1781281916.468654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378988,1781281916.468654271,1,OK,0.9071591,0.3949752,0.1374338,-0.0465717,98.194,222.034,-1683.598,0.4704530,3,OK,98.247,221.827,-1683.847,OK,47.954,160.196,-1736.545,OK,12.163,219.637,-1658.163,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378988,1781281916.468654271,1,OK,0.9209349,0.0771058,0.1594508,-0.3471441,25.600,-466.618,-1640.931,0.7563075,3,OK,26.040,-467.515,-1641.286,OK,37.545,-370.283,-1618.016,OK,-40.697,-408.800,-1608.354,Passive Strays,843378988,1781281916.468,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.788,496.628,-2020.920,Possible Phantom,189.000,105.859,-973.116,Saturated,385.374,552.493,-2051.740,Saturated,375.121,480.622,-2072.467,OK,142.268,6.580,-1672.983,OK,135.426,-64.949,-1673.549,OK,131.078,-137.759,-1665.716,OK,127.475,-206.698,-1676.548
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378991,1781281916.518654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378991,1781281916.518654271,1,OK,0.9070745,0.3950569,0.1377822,-0.0464961,98.189,222.058,-1683.641,0.4642635,3,OK,98.241,221.840,-1683.903,OK,47.961,160.209,-1736.587,OK,12.156,219.637,-1658.132,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378991,1781281916.518654271,1,OK,0.9210127,0.0771518,0.1592556,-0.3470170,25.651,-466.585,-1640.915,0.7621212,3,OK,26.089,-467.493,-1641.272,OK,37.557,-370.237,-1617.993,OK,-40.667,-408.779,-1608.369,Passive Strays,843378991,1781281916.518,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.807,496.658,-2021.101,Saturated,385.378,552.499,-2051.748,Saturated,375.137,480.644,-2072.536,OK,142.262,6.584,-1672.942,OK,135.432,-64.925,-1673.626,OK,131.071,-137.742,-1665.745,OK,127.461,-206.691,-1676.598
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378994,1781281916.568654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378994,1781281916.568654271,1,OK,0.9070315,0.3953487,0.1371902,-0.0466050,98.199,222.010,-1683.594,0.4473329,3,OK,98.246,221.809,-1683.835,OK,47.962,160.208,-1736.633,OK,12.159,219.641,-1658.180,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378994,1781281916.568654271,1,OK,0.9210592,0.0765866,0.1590579,-0.3471096,25.654,-466.580,-1640.830,0.7396460,3,OK,26.088,-467.456,-1641.176,OK,37.559,-370.230,-1618.032,OK,-40.660,-408.744,-1608.355,Passive Strays,843378994,1781281916.568,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.820,496.653,-2021.112,Possible Phantom,189.005,105.861,-973.183,OK,385.378,552.511,-2051.815,Saturated,375.139,480.654,-2072.591,OK,142.249,6.588,-1673.007,OK,135.420,-64.920,-1673.604,OK,131.054,-137.739,-1665.771,OK,127.435,-206.688,-1676.634
4,Port 0x01: JJH Probe  s/n:3E4C880C,843378997,1781281916.618654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843378997,1781281916.618654271,1,OK,0.9070703,0.3951785,0.1374495,-0.0465300,98.189,222.027,-1683.635,0.4565486,3,OK,98.245,221.824,-1683.881,OK,47.954,160.198,-1736.626,OK,12.153,219.627,-1658.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843378997,1781281916.618654271,1,OK,0.9210153,0.0767452,0.1592793,-0.3470895,25.639,-466.579,-1640.881,0.7500339,3,OK,26.079,-467.466,-1641.232,OK,37.552,-370.233,-1618.041,OK,-40.670,-408.750,-1608.356,Passive Strays,843378997,1781281916.618,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.827,496.667,-2021.143,Possible Phantom,188.992,105.854,-973.162,Saturated,385.365,552.488,-2051.761,Saturated,375.131,480.635,-2072.561,OK,142.260,6.573,-1673.003,OK,135.430,-64.942,-1673.649,OK,131.069,-137.749,-1665.814,OK,127.452,-206.687,-1676.632
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379000,1781281916.668654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379000,1781281916.668654271,1,OK,0.9069257,0.3955357,0.1373629,-0.0465695,98.199,222.008,-1683.613,0.4286418,3,OK,98.250,221.812,-1683.850,OK,47.960,160.205,-1736.686,OK,12.159,219.629,-1658.156,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379000,1781281916.668654271,1,OK,0.9209922,0.0769639,0.1594601,-0.3470193,25.654,-466.563,-1640.914,0.7660993,3,OK,26.097,-467.474,-1641.273,OK,37.562,-370.213,-1618.017,OK,-40.655,-408.750,-1608.343,Passive Strays,843379000,1781281916.668,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.833,496.659,-2021.110,Possible Phantom,189.006,105.855,-973.157,OK,385.366,552.487,-2051.717,Saturated,375.131,480.633,-2072.511,OK,142.257,6.588,-1672.976,OK,135.435,-64.920,-1673.652,OK,131.078,-137.726,-1665.786,OK,127.454,-206.693,-1676.663
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379003,1781281916.718654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379003,1781281916.718654271,1,OK,0.9069951,0.3952956,0.1376172,-0.0465062,98.192,222.052,-1683.692,0.4453009,3,OK,98.251,221.844,-1683.944,OK,47.963,160.221,-1736.702,OK,12.148,219.647,-1658.198,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379003,1781281916.718654271,1,OK,0.9210589,0.0763913,0.1594104,-0.3469916,25.691,-466.549,-1640.812,0.7680569,3,OK,26.138,-467.460,-1641.171,OK,37.578,-370.174,-1618.024,OK,-40.629,-408.715,-1608.283,Passive Strays,843379003,1781281916.718,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.809,496.631,-2020.995,Possible Phantom,188.999,105.851,-973.128,Saturated,385.387,552.509,-2051.771,Saturated,375.143,480.646,-2072.556,OK,142.262,6.596,-1673.067,OK,135.424,-64.896,-1673.633,OK,131.068,-137.720,-1665.815,OK,127.438,-206.665,-1676.710
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379006,1781281916.768654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379006,1781281916.768654271,1,OK,0.9069191,0.3954388,0.1377159,-0.0464788,98.184,222.047,-1683.703,0.4342072,3,OK,98.241,221.843,-1683.951,OK,47.952,160.219,-1736.738,OK,12.144,219.634,-1658.188,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379006,1781281916.768654271,1,OK,0.9211054,0.0760698,0.1594413,-0.3469247,25.733,-466.501,-1640.634,0.7825274,3,OK,26.183,-467.434,-1640.999,OK,37.593,-370.097,-1617.898,OK,-40.587,-408.658,-1608.120,Passive Strays,843379006,1781281916.768,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.799,496.632,-2020.999,Possible Phantom,188.985,105.848,-973.122,Saturated,385.380,552.495,-2051.769,Saturated,375.120,480.618,-2072.462,OK,142.247,6.593,-1672.963,OK,135.419,-64.898,-1673.663,OK,131.071,-137.707,-1665.777,OK,127.415,-206.675,-1676.652
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379009,1781281916.818654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379009,1781281916.818654271,1,OK,0.9069431,0.3954783,0.1374366,-0.0465006,98.182,222.027,-1683.670,0.4337820,3,OK,98.226,221.820,-1683.917,OK,47.962,160.215,-1736.731,OK,12.140,219.637,-1658.201,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379009,1781281916.818654271,1,OK,0.9212097,0.0753265,0.1595461,-0.3467617,25.815,-466.442,-1640.355,0.7971449,3,OK,26.278,-467.389,-1640.726,OK,37.629,-369.999,-1617.747,OK,-40.533,-408.587,-1607.864,Passive Strays,843379009,1781281916.818,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.796,496.627,-2020.984,Possible Phantom,189.001,105.863,-973.159,Saturated,385.376,552.499,-2051.775,Saturated,375.118,480.623,-2072.476,OK,142.255,6.607,-1673.059,OK,135.413,-64.883,-1673.646,OK,131.067,-137.694,-1665.805,OK,127.419,-206.654,-1676.663
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379012,1781281916.868654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379012,1781281916.868654271,1,OK,0.9070623,0.3951336,0.1376168,-0.0465728,98.192,222.057,-1683.659,0.4491761,3,OK,98.241,221.842,-1683.917,OK,47.964,160.216,-1736.641,OK,12.151,219.671,-1658.157,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379012,1781281916.868654271,1,OK,0.9214299,0.0739958,0.1589367,-0.3467429,25.941,-466.429,-1639.861,0.7509314,3,OK,26.388,-467.314,-1640.209,OK,37.711,-369.951,-1617.543,OK,-40.443,-408.543,-1607.565,Passive Strays,843379012,1781281916.868,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.808,496.660,-2021.066,OK,385.372,552.519,-2051.821,Saturated,375.121,480.627,-2072.500,OK,142.269,6.632,-1672.890,OK,135.457,-64.868,-1673.612,OK,131.123,-137.662,-1665.621,OK,127.464,-206.643,-1676.500
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379015,1781281916.918654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379015,1781281916.918654271,1,OK,0.9069799,0.3951241,0.1381816,-0.0465855,98.221,222.072,-1683.625,0.4442634,3,OK,98.280,221.850,-1683.894,OK,47.976,160.208,-1736.572,OK,12.185,219.660,-1658.011,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379015,1781281916.918654271,1,OK,0.9215076,0.0744479,0.1585649,-0.3466100,26.046,-466.431,-1639.634,0.7577246,3,OK,26.482,-467.336,-1639.984,OK,37.783,-369.940,-1617.239,OK,-40.364,-408.577,-1607.377,Passive Strays,843379015,1781281916.918,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,8,Possible Phantom,390.804,496.635,-2020.988,Possible Phantom,189.002,105.844,-973.098,Saturated,385.374,552.504,-2051.805,Saturated,375.121,480.618,-2072.484,OK,142.330,6.630,-1672.778,OK,135.523,-64.872,-1673.416,OK,131.197,-137.666,-1665.487,OK,127.547,-206.655,-1676.309
4,Port 0x01: JJH Probe  s/n:3E4C880C,843379018,1781281916.968654271,1,Too Few Markers,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,3,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Missing,-3.697314E28,-3.697314E28,-3.697314E28,Port 0x02: JJH T tibia tracker  s/n:3E4C8800,843379018,1781281916.968654271,1,OK,0.9071985,0.3945761,0.1383023,-0.0466163,98.235,222.067,-1683.562,0.4798073,3,OK,98.287,221.833,-1683.841,OK,47.986,160.166,-1736.383,OK,12.215,219.643,-1657.954,Port 0x03: JJH Y femur tracker  s/n:3E4C8801,843379018,1781281916.968654271,1,OK,0.9214371,0.0744468,0.1587784,-0.3466998,26.093,-466.433,-1639.443,0.7656246,3,OK,26.536,-467.344,-1639.797,OK,37.853,-369.948,-1617.039,OK,-40.296,-408.561,-1607.147,Passive Strays,843379018,1781281916.968,1,OK,1.0000000,0.0000000,0.0000000,0.0000000,0.000,0.000,0.000,0.0000000,7,OK,390.792,496.638,-2020.964,Saturated,385.382,552.500,-2051.758,Saturated,375.135,480.633,-2072.517,OK,142.396,6.625,-1672.670,OK,135.584,-64.885,-1673.243,OK,131.286,-137.684,-1665.280,OK,127.637,-206.670,-1676.127
